file,dot,mean_signal
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC375_alc_react_mindfulness_1.nii,-8.532346300905118,0.378663897514343
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC375_downreg_mindfulness_1.nii,8.386437955647301,0.423602730035782
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC375_downreg_mindfulness_3.nii,10.090136562582707,0.105858892202377
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC419_alc_react_mindfulness_2.nii,-19.105775548204200,-0.808241665363312
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC419_alc_react_mindfulness_4.nii,-8.876018485809450,0.106930978596210
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC419_downreg_mindfulness_3.nii,9.079889965928018,0.263771831989288
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC419_downreg_mindfulness_4.nii,0.823590998802763,0.024364372715354
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC430_alc_react_mindfulness_4.nii,6.268970366252420,-0.430120378732681
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC430_downreg_mindfulness_1.nii,8.400320307059422,0.194949805736542
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC430_downreg_mindfulness_2.nii,8.078093805859378,0.136286228895187
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC431_alc_react_mindfulness_3.nii,-7.520595308604154,-0.193272545933723
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC431_alc_react_mindfulness_4.nii,-7.547116758355241,0.141438528895378
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC431_downreg_mindfulness_3.nii,7.097736464965165,-0.119659490883350
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC432_alc_react_mindfulness_1.nii,-15.877216499247382,0.033308651298285
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC432_alc_react_mindfulness_4.nii,-13.165466071645312,0.264533370733261
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC432_downreg_mindfulness_1.nii,10.352026412483193,0.542801976203918
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC432_downreg_mindfulness_3.nii,8.355802706725147,0.502209842205048
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP012_alc_react_mindfulness_3.nii,-8.880700292199432,-0.030422825366259
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP012_alc_react_mindfulness_4.nii,5.457585656009950,-0.352516382932663
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP041_alc_react_mindfulness_2.nii,-8.370842417063697,0.542213439941406
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP041_alc_react_mindfulness_3.nii,-2.480919840222077,0.133719220757484
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP041_downreg_mindfulness_1.nii,8.403233019542313,0.460151374340057
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP041_downreg_mindfulness_4.nii,7.631565151501729,0.407186508178711
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP063_alc_react_mindfulness_1.nii,-7.823714867525295,0.323081076145172
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP063_alc_react_mindfulness_4.nii,-8.737505954373953,-0.093527846038342
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP063_downreg_mindfulness_2.nii,7.904796828744628,0.319542884826660
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP063_downreg_mindfulness_4.nii,9.105937358845029,0.400523751974106
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP078_alc_react_mindfulness_1.nii,-8.002918952451910,0.235967069864273
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP078_alc_react_mindfulness_2.nii,-3.655697286006920,0.118882484734058
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP078_downreg_mindfulness_1.nii,8.382315152649802,0.399678081274033
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP078_downreg_mindfulness_2.nii,-4.228152878011313,-0.172048747539520
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP078_downreg_mindfulness_4.nii,8.481568982727300,0.113887846469879
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP086_alc_react_mindfulness_1.nii,-7.738941489670963,0.591470539569855
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP086_alc_react_mindfulness_2.nii,-9.221417043247477,0.227624997496605
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP086_alc_react_mindfulness_3.nii,-8.172771256932112,0.353797972202301
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP086_alc_react_mindfulness_4.nii,-1.054917784960187,0.214719504117966
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP086_downreg_mindfulness_2.nii,8.522723141407464,0.209525629878044
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP086_downreg_mindfulness_4.nii,-17.660293162355234,0.027132421731949
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP088_alc_react_mindfulness_1.nii,-10.304900917559062,0.355718582868576
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP088_alc_react_mindfulness_4.nii,-10.410435192520882,0.349542140960693
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP088_downreg_mindfulness_1.nii,-1.824019797420811,0.521909892559052
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP088_downreg_mindfulness_2.nii,8.217828905660895,0.470792949199677
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP088_downreg_mindfulness_4.nii,8.803268793140305,0.436514317989349
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP098_alc_react_mindfulness_2.nii,3.384304382268734,-0.118338353931904
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP098_alc_react_mindfulness_3.nii,-8.132025513160029,0.217025026679039
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP098_alc_react_mindfulness_4.nii,-7.941454952525803,0.072872392833233
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP098_downreg_mindfulness_1.nii,8.599317729569417,0.748821437358856
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP098_downreg_mindfulness_4.nii,8.027836759251700,0.228934824466705
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP101_alc_react_mindfulness_1.nii,-9.728941739912354,-0.080471076071262
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP101_alc_react_mindfulness_2.nii,8.347562036028780,0.138210266828537
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP101_alc_react_mindfulness_3.nii,-9.134650476907961,0.395630121231079
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP101_alc_react_mindfulness_4.nii,-10.115272023919129,-0.177369624376297
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP101_downreg_mindfulness_2.nii,0.170034000066693,0.147702544927597
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP117_alc_react_mindfulness_2.nii,-8.689300589271831,0.188549906015396
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP117_alc_react_mindfulness_3.nii,-7.542032882794434,0.174849614500999
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP117_alc_react_mindfulness_4.nii,-9.453272155300759,-0.527371644973755
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP117_downreg_mindfulness_1.nii,0.129928707274995,0.145619511604309
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP117_downreg_mindfulness_2.nii,8.321493513030010,-0.161477327346802
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP117_downreg_mindfulness_3.nii,7.914783456322685,0.098507262766361
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP163_alc_react_mindfulness_1.nii,-8.318821056392043,-0.009427119046450
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP163_downreg_mindfulness_2.nii,2.636696062182107,-0.123331576585770
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP186_alc_react_mindfulness_3.nii,-7.668425064797736,0.145737767219543
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP186_alc_react_mindfulness_4.nii,-8.121843043404539,0.005933186970651
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP186_downreg_mindfulness_2.nii,7.621562314925333,0.483599096536636
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP186_downreg_mindfulness_3.nii,7.814676941417190,0.101323477923870
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP369_alc_react_mindfulness_2.nii,-13.456771575814894,0.420156151056290
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP369_downreg_mindfulness_1.nii,9.899494864494665,0.013634942471981
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP369_downreg_mindfulness_4.nii,8.502882805252005,0.100109137594700
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP400_alc_react_mindfulness_4.nii,4.737746776042782,0.399239003658295
